864.18,741.84,277.84,0.0094433,0.4747,0.61992,1,0.1
360.22,892.22,273.47,0.89184,0.3993,0.59689,1,0.1
932.05,721.55,924.21,0.67365,0.99994,0.014991,1,0.1
752.84,411.03,260.79,0.88048,0.21638,0.22936,1,0.1
643.93,715.55,750.38,0.55887,0.32395,0.016052,1,0.1
907.92,941.58,629.84,0.75271,0.28163,0.089431,1,0.1
334.3,935.41,335.53,0.19675,0.26792,0.69485,1,0.1
399.39,566.64,181.49,0.95636,0.6671,0.56014,1,0.1
696.66,35.342,429.57,0.021462,0.25813,0.56433,1,0.1
244.16,60.221,975.62,0.085986,0.59858,0.0044439,1,0.1
316.23,188.49,674,0.56301,0.69754,0.6409,1,0.1
707.3,376.14,742.89,0.028121,0.43025,0.62741,1,0.1
529.29,568.67,146.16,0.58757,0.033173,0.58124,1,0.1
980.05,669.03,366.19,0.87227,0.51456,0.75725,1,0.1
365.48,904.99,15.826,0.89992,0.1935,0.13321,1,0.1
619.84,779.43,243.84,0.59995,0.62711,0.45708,1,0.1
880.27,886.11,847.11,0.90771,0.3101,0.058617,1,0.1
532.93,654.05,903.87,0.73877,0.22821,0.7541,1,0.1
124.71,126.31,328.55,0.68873,0.08865,0.75676,1,0.1
810.38,1.6063,88.825,0.75525,0.066662,0.28239,1,0.1
442.32,173.94,610.91,0.78947,0.2724,0.57748,1,0.1
429.02,633.86,211.99,0.81229,0.62451,0.6607,1,0.1
145.49,818.04,463,0.65494,0.26755,0.12779,1,0.1
221.38,449.1,811.28,0.55382,0.86271,0.77638,1,0.1
378.65,808.93,23.362,0.51222,0.90239,0.0087526,1,0.1
628.74,28.704,990.23,0.52913,0.47087,0.81564,1,0.1
693.12,35.029,429.27,0.0010474,0.59752,0.59592,1,0.1
346.97,383.49,460.86,0.31748,0.63901,0.98313,1,0.1
712.41,306.74,666.53,0.37876,0.24995,0.21464,1,0.1
215.98,319.73,311.55,0.88245,0.49558,0.43952,1,0.1
614.32,230.53,397.08,0.96337,0.65051,0.46287,1,0.1
475.46,886.07,791.95,0.25576,0.0083112,0.38353,1,0.1
340.85,487.29,702.86,0.90613,0.52466,0.39016,1,0.1
744.87,41.079,746.14,0.37231,0.80672,0.26254,1,0.1
669.67,711.93,574.22,0.39959,0.29629,0.44854,1,0.1
557.15,643.61,620.87,0.89775,0.082328,0.41417,1,0.1
727.81,954.07,199.55,0.93763,0.6988,0.60388,1,0.1
935.24,661.81,900.24,0.91454,0.76477,0.46866,1,0.1
263.52,281.61,97.986,0.18246,0.066451,0.039161,1,0.1
189.29,778.93,295.39,0.14586,0.956,0.15327,1,0.1
270.37,73.929,897.98,0.85922,0.61365,0.47641,1,0.1
148.27,289.66,777.36,0.43535,0.48049,0.75951,1,0.1
164.36,331.32,175.79,0.97417,0.027386,0.020405,1,0.1
799.36,203.54,924.38,0.84094,0.76361,0.79535,1,0.1
226.24,586.21,841.43,0.39423,0.93057,0.26606,1,0.1
66.848,561.02,193.22,0.25322,0.16035,0.44646,1,0.1
200.16,4.8181,464.82,0.44782,0.93428,0.18871,1,0.1
917.16,690.91,292.88,0.40626,0.28512,0.13013,1,0.1
300.2,296.91,680.52,0.89503,0.2516,0.52923,1,0.1
519.55,499.55,232.76,0.25411,0.24769,0.83986,1,0.1
982.64,403.33,682.53,0.25024,0.18579,0.84483,1,0.1
521.1,626.38,727.93,0.69945,0.81873,0.053286,1,0.1
567.59,652.66,91.659,0.48088,0.53269,0.47166,1,0.1
223.03,64.413,574.62,0.10513,0.66863,0.91675,1,0.1
370.64,627.64,222.03,0.48206,0.14561,0.27898,1,0.1
505.84,489.34,88.583,0.85364,0.8478,0.80296,1,0.1
456.06,11.619,191.29,0.45935,0.42025,0.087966,1,0.1
927.03,5.715,995.21,0.96614,0.045455,0.33007,1,0.1
713.61,487.06,3.3561,0.25155,0.039347,0.2456,1,0.1
670.95,800.29,316.71,0.96529,0.90567,0.27475,1,0.1
164.47,706.36,699.9,0.51279,0.16934,0.50416,1,0.1
141.32,233.99,255.3,0.89693,0.85614,0.39479,1,0.1
341.17,405.17,313.48,0.77567,0.22471,0.10631,1,0.1
14.494,704.18,294,0.82649,0.50235,0.90715,1,0.1
545.1,295.17,577.6,0.42447,0.80214,0.41339,1,0.1
372.02,882,426.13,0.66392,0.89073,0.93277,1,0.1
946.87,63.538,528.72,0.8114,0.73131,0.37101,1,0.1
743.25,623.68,919.48,0.80978,0.91098,0.34714,1,0.1
114.52,596.66,37.993,0.012466,0.22638,0.6151,1,0.1
324.53,790.45,428.78,0.10086,0.39822,0.25338,1,0.1
612.47,599.51,110.59,0.86326,0.14073,0.42092,1,0.1
480.82,847.34,226.54,0.051344,0.46663,0.34385,1,0.1
181.39,158.52,164.6,0.0091945,0.38997,0.48337,1,0.1
210.69,952.56,462.72,0.18166,0.78025,0.55025,1,0.1
178.33,663.94,345.98,0.07147,0.097653,0.3104,1,0.1
989.05,877.1,765.46,0.70865,0.20238,0.99099,1,0.1
511.23,117.57,798.64,0.18675,0.80809,0.55427,1,0.1
999.93,757.53,636.31,0.80286,0.002456,0.61608,1,0.1
229.51,493.5,255.56,0.51234,0.89806,0.019968,1,0.1
995.13,228.91,1.5326,0.7467,0.56988,0.91329,1,0.1
815.38,509.99,849.51,0.54969,0.14914,0.61965,1,0.1
169.33,145.32,674.78,0.0087573,0.7269,0.42648,1,0.1
794.34,84.089,20.529,0.29946,0.71826,0.089101,1,0.1
376.33,501.28,334.66,0.1243,0.069447,0.28543,1,0.1
504.05,970.09,765.92,0.62256,0.52876,0.24491,1,0.1
189.19,132.23,515.99,0.60424,0.18682,0.19464,1,0.1
671.06,968.15,19.436,0.68319,0.19907,0.13516,1,0.1
776.47,799.16,319.97,0.062204,0.69324,0.64477,1,0.1
140.25,978.5,458.67,0.92526,0.31611,0.17924,1,0.1
31.891,916.25,554.53,0.64267,0.8646,0.1448,1,0.1
565.56,529.12,508.02,0.79269,0.57388,0.47971,1,0.1
694.97,971.67,667.24,0.55421,0.19894,0.060028,1,0.1
750.89,264.3,561.63,0.37962,0.64134,0.75778,1,0.1
686.32,508.32,712.88,0.84898,0.3994,0.47411,1,0.1
497.96,486.43,970.75,0.96869,0.014928,0.69043,1,0.1
440.83,496.72,916.03,0.077968,0.35533,0.29216,1,0.1
923.15,322.43,383.37,0.66965,0.37587,0.11743,1,0.1
328.74,694.64,289.85,0.43211,0.72735,0.71785,1,0.1
539.57,276.79,275.43,0.62104,0.042835,0.74493,1,0.1
565.09,464.21,778.64,0.58628,0.91481,0.32144,1,0.1
348.46,690.57,387.84,0.14406,0.92914,0.8565,1,0.1
965.84,201.16,851.99,0.73122,0.55629,0.43824,1,0.1
497.02,538.63,851.77,0.37891,0.42788,0.87595,1,0.1
881.53,384.69,233.25,0.32517,0.91707,0.78262,1,0.1
491.77,796.03,289.55,0.018041,0.9816,0.60317,1,0.1
713.63,161.87,155.27,0.59911,0.11028,0.39174,1,0.1
379.21,665.96,982.66,0.33457,0.70228,0.64756,1,0.1
886.46,316.94,831.34,0.24562,0.15917,0.98119,1,0.1
744.44,335.83,599.93,0.85759,0.16138,0.4286,1,0.1
867.98,496.21,411.27,0.73136,0.63806,0.87691,1,0.1
248.7,613.36,173.64,0.38031,0.21963,0.10163,1,0.1
932.68,295.39,72.639,0.46254,0.53462,0.62702,1,0.1
24.38,47.195,968.76,0.12748,0.35018,0.3026,1,0.1
783.49,800.78,285.49,0.61045,0.50539,0.49146,1,0.1
154.66,199.67,824.29,0.61743,0.48629,0.74193,1,0.1
73.255,437.97,860.44,0.535,0.93514,0.73935,1,0.1
855.59,383.85,533.5,0.94488,0.070352,0.31231,1,0.1
542.27,539.92,652.71,0.49647,0.88109,0.72237,1,0.1
519.11,394.71,962.01,0.74026,0.55495,0.40623,1,0.1
141.56,431.35,358.4,0.74489,0.17601,0.53066,1,0.1
66.895,160.17,815.23,0.99894,0.86664,0.1744,1,0.1
208.26,220.12,678.5,0.48651,0.6808,0.69586,1,0.1
344.51,27.149,241.81,0.4006,0.80509,0.33425,1,0.1
571.04,532.48,10.109,0.11277,0.77374,0.81583,1,0.1
833.64,716.41,117.04,0.053821,0.42813,0.32797,1,0.1
948.03,3.1445,528.54,0.35739,0.044776,0.35388,1,0.1
546.19,376.32,445.84,0.63018,0.63171,0.40111,1,0.1
892.83,223.8,236.1,0.54344,0.065873,0.98451,1,0.1
802.75,927.49,787.8,0.076544,0.57531,0.20203,1,0.1
143.37,364.58,555.72,0.94649,0.16228,0.099914,1,0.1
409.4,882.56,991.31,0.0092609,0.7138,0.69599,1,0.1
175.21,103.39,487.52,0.63632,0.37592,0.040748,1,0.1
516.66,23.476,392.95,0.93475,0.21674,0.58248,1,0.1
25.557,27.227,794.73,0.51117,0.94103,0.20589,1,0.1
782.6,160.05,981.1,0.77067,0.088182,0.52622,1,0.1
637.88,643.78,285.28,0.5483,0.10908,0.75416,1,0.1
530.82,786.48,447.77,0.23438,0.87445,0.39162,1,0.1
133.06,358.53,880.5,0.36749,0.76041,0.72472,1,0.1
273.62,452.43,795.57,0.40166,0.094358,0.27255,1,0.1
966.51,384.99,8.1425,0.76956,0.5984,0.14202,1,0.1
517.66,897.11,37.274,0.20775,0.70793,0.19449,1,0.1
498.15,941.88,544.67,0.25865,0.47951,0.28445,1,0.1
285.35,221.06,526.21,0.91128,0.90619,0.11673,1,0.1
320.82,780.33,233.34,0.66708,0.091503,0.061064,1,0.1
926.93,453.17,374.8,0.76748,0.29974,0.72007,1,0.1
815.84,521.62,660.85,0.14353,0.598,0.99509,1,0.1
831.33,948.93,124.47,0.51945,0.96867,0.27203,1,0.1
927.4,170.15,490.66,0.23092,0.75508,0.91678,1,0.1
763.25,687.72,88.523,0.37252,0.69557,0.049312,1,0.1
711.94,359.97,3.893,0.93518,0.23945,0.772,1,0.1
11.717,78.392,220.74,0.5981,0.42698,0.77043,1,0.1
375.8,296.3,641.64,0.15963,0.58503,0.62563,1,0.1
938.16,752.84,569.39,0.45112,0.44943,0.65023,1,0.1
511.69,784.81,560.58,0.31921,0.34883,0.73464,1,0.1
376.84,713.23,31.608,0.34921,0.83626,0.21823,1,0.1
581.7,98.723,626.09,0.7718,0.83484,0.18096,1,0.1
77.073,423.06,644.21,0.68676,0.92799,0.43652,1,0.1
423.55,914.45,545.53,0.22171,0.49783,0.092508,1,0.1
753.17,423.48,846.08,0.97473,0.69977,0.76576,1,0.1
555.77,120.29,798.74,0.20276,0.23498,0.44233,1,0.1
146.23,273.34,876.97,0.43693,0.045894,0.12811,1,0.1
194.55,664.21,711.24,0.46262,0.24056,0.28258,1,0.1
945.47,834.95,167.38,0.067916,0.39432,0.57369,1,0.1
773.49,366.88,912.93,0.96637,0.27311,0.96257,1,0.1
778.87,942.14,770.01,0.83016,0.11616,0.68378,1,0.1
548.78,156.46,335.01,0.2674,0.48633,0.51052,1,0.1
691.02,816.15,891.12,0.91169,0.80419,0.73451,1,0.1
417.26,699.5,842.13,0.6669,0.9683,0.58758,1,0.1
708.26,643.95,201.5,0.16528,0.39372,0.013662,1,0.1
663.03,570.96,766.34,0.7846,0.13114,0.40193,1,0.1
53.922,1.2502,537.01,0.17629,0.77131,0.51225,1,0.1
789.57,849.03,388.87,0.39542,0.11973,0.032424,1,0.1
290.66,753.4,108.27,0.41547,0.62264,0.48787,1,0.1
110.11,108.46,185.23,0.21435,0.60135,0.93112,1,0.1
884.59,890.81,46.815,0.54364,0.23299,0.22451,1,0.1
581.99,357.08,456.12,0.35827,0.31443,0.74206,1,0.1
624.8,150.59,935.22,0.066921,0.90784,0.56164,1,0.1
116.23,790.38,532.02,0.040203,0.527,0.1084,1,0.1
236.92,533.6,26.24,0.25481,0.80779,0.65941,1,0.1
992.78,306.9,625.86,0.7236,0.58352,0.67548,1,0.1
854.4,414.52,652.28,0.8453,0.3394,0.22956,1,0.1
910.23,732.28,596.29,0.77515,0.055365,0.58433,1,0.1
668.48,378.91,506.71,0.80976,0.14018,0.97477,1,0.1
781.57,331.94,68.074,0.94723,0.72183,0.21837,1,0.1
912.28,164.85,144.48,0.24081,0.75336,0.73863,1,0.1
197.85,376.29,878.1,0.082074,0.66628,0.94495,1,0.1
717,589.35,494.75,0.22022,0.58098,0.044266,1,0.1
213.4,343.62,603.24,0.97691,0.74046,0.38431,1,0.1
709.95,272.56,505.15,0.91145,0.75406,0.74481,1,0.1
731.45,250.68,324.24,0.63162,0.26759,0.93953,1,0.1
444.55,856.7,640.65,0.9923,0.91972,0.16534,1,0.1
865.8,532.73,33.786,0.58754,0.78583,0.35043,1,0.1
772.42,654.41,60.309,0.39371,0.95364,0.58695,1,0.1
194.29,263.87,894.44,0.33318,0.81214,0.3072,1,0.1
429.04,895.55,386.84,0.6776,0.51092,0.86694,1,0.1
76.264,967.37,131.67,0.67616,0.72084,0.55596,1,0.1
172.51,437.51,793.43,0.3711,0.75417,0.98228,1,0.1
584.3,877.3,809.52,0.45352,0.63436,0.23203,1,0.1
327.14,855.87,239.14,0.69295,0.16744,0.85431,1,0.1
825.09,165.14,474.27,0.34748,0.2851,0.4147,1,0.1
742.65,18.49,127.48,0.14478,0.39372,0.35826,1,0.1
7.5145,401.17,12.43,0.36385,0.73794,0.57129,1,0.1
768.82,342.97,408.91,0.78803,0.58027,0.36289,1,0.1
159.16,751.24,212.84,0.94644,0.040645,0.66238,1,0.1
584.02,127.96,787.29,0.081439,0.043646,0.32132,1,0.1
985.89,960.33,8.1849,0.89975,0.11915,0.1357,1,0.1
9.8355,203.33,845.9,0.80212,0.88102,0.88271,1,0.1
430.04,518.12,821.49,0.74069,0.22501,0.10845,1,0.1
449.39,698.44,704.28,0.28359,0.89207,0.78971,1,0.1
71.806,772.35,765.13,0.69165,0.78414,0.5918,1,0.1
489.05,664.15,766.9,0.096816,0.73599,0.91505,1,0.1
87.004,293.05,820.63,0.98138,0.07901,0.82839,1,0.1
729.26,964.14,603.99,0.89958,0.41428,0.00075885,1,0.1
332.31,362.94,83.444,0.84567,0.78879,0.65979,1,0.1
456.73,181.18,513.48,0.6492,0.53584,0.20479,1,0.1
475.37,592.62,530.52,0.68375,0.89888,0.88096,1,0.1
477,488.17,540.71,0.46173,0.011353,0.30383,1,0.1
377.71,246.21,375.49,0.83119,0.38598,0.097685,1,0.1
999.29,942.74,793.66,0.62008,0.11429,0.088643,1,0.1
649.41,485.83,347.29,0.88254,0.7258,0.36,1,0.1
59.951,912.83,516.84,0.062888,0.87433,0.11899,1,0.1
180.74,132.18,307.51,0.6573,0.96345,0.52239,1,0.1
382.53,308.89,999.12,0.96542,0.29795,0.59749,1,0.1
505.93,416.05,544.76,0.084389,0.019418,0.58428,1,0.1
895.99,405.38,503.3,0.16239,0.02038,0.24164,1,0.1
284.61,965.96,67.621,0.65119,0.12158,0.64,1,0.1
578.96,185.71,437.01,0.24087,0.23511,0.012261,1,0.1
992.7,756.6,173.04,0.75376,0.044172,0.89074,1,0.1
933.76,947.42,44.621,0.28275,0.95339,0.55894,1,0.1
541.75,568.7,186.39,0.40964,0.73194,0.40932,1,0.1
733.44,79.199,396.1,0.47748,0.46003,0.70073,1,0.1
907.62,61.555,155.37,0.017427,0.54457,0.4643,1,0.1
931.81,629.88,672.53,0.69157,0.72222,0.448,1,0.1
280.52,200.15,180.61,0.57065,0.028552,0.88223,1,0.1
736.32,752.03,871.04,0.93049,0.013661,0.97726,1,0.1
391.64,328.32,767.9,0.3071,0.74179,0.59191,1,0.1
782.71,459.71,467.62,0.031709,0.33371,0.61961,1,0.1
21.345,459.62,420.43,0.54775,0.15167,0.68854,1,0.1
84.989,334.37,913.12,0.52085,0.23636,0.0015743,1,0.1
242.75,693.24,303.9,0.78681,0.59151,0.038942,1,0.1
280.56,627.15,469.84,0.666,0.8005,0.77559,1,0.1
280.34,116.43,843.95,0.9863,0.61278,0.92068,1,0.1
327.2,57.014,182.23,0.69162,0.39024,0.64771,1,0.1
698.37,431.62,379.24,0.55005,0.57979,0.62958,1,0.1
315.42,932.2,68.696,0.62915,0.045969,0.57303,1,0.1
897.51,106.78,873.45,0.97035,0.528,0.62046,1,0.1
610.45,21.558,94.297,0.12518,0.0047098,0.079492,1,0.1
205.45,681.62,521.04,0.31938,0.36448,0.18411,1,0.1
947.42,734.53,521.98,0.36271,0.29263,0.35378,1,0.1
575.46,242.6,537.47,0.71711,0.83638,0.11911,1,0.1
141.34,881.68,499.11,0.79807,0.18044,0.86424,1,0.1
326.8,593.71,552.14,0.24598,0.81465,0.40839,1,0.1
352.61,588.45,192.74,0.25444,0.81153,0.82837,1,0.1
571.59,414.26,412.21,0.97303,0.71308,0.37109,1,0.1
693.72,78.354,206.67,0.97071,0.94723,0.86466,1,0.1
458.51,727.41,179.47,0.11512,0.76201,0.2829,1,0.1
295.48,854.16,665.09,0.97359,0.65017,0.36846,1,0.1
757.12,343.74,604.2,0.81689,0.58056,0.87988,1,0.1
984.37,873.74,34.411,0.60881,0.28803,0.42478,1,0.1
451.36,822.17,983.71,0.28219,0.038422,0.06841,1,0.1
212.3,192.01,242.7,0.73135,0.14081,0.93805,1,0.1
658.57,661.1,264.62,0.031876,0.45869,0.18593,1,0.1
160.92,84.992,788.44,0.74754,0.17655,0.98296,1,0.1
702.65,642.46,36.023,0.9416,0.32543,0.1597,1,0.1
577.74,562.42,87.923,0.52456,0.1822,0.8638,1,0.1
284.33,911.14,789.43,0.6647,0.82702,0.64188,1,0.1
34.197,826.7,62.834,0.56914,0.85153,0.3062,1,0.1
245.1,357.49,267.92,0.86939,0.36614,0.024207,1,0.1
656.98,764.4,264.17,0.29666,0.11744,0.94801,1,0.1
252.52,734.21,205.23,0.010693,0.42829,0.56893,1,0.1
467.57,80.309,323.91,0.42681,0.92065,0.25772,1,0.1
813,508.57,23.628,0.23393,0.50056,0.16664,1,0.1
311.52,304.81,213.03,0.44739,0.13329,0.44034,1,0.1
184.15,597.68,965.56,0.53343,0.45727,0.18033,1,0.1
559.92,505.49,113.92,0.59037,0.92295,0.071615,1,0.1
220.54,169.02,239.21,0.70171,0.54226,0.37777,1,0.1
195.15,809.58,222.7,0.018739,0.84809,0.44941,1,0.1
311.42,652.41,651.84,0.10322,0.26068,0.33873,1,0.1
652.78,536.55,942.7,0.64109,0.065151,0.42073,1,0.1
373.75,890.41,878.36,0.86941,0.60579,0.16349,1,0.1
825.41,54.617,125.82,0.23131,0.32431,0.15439,1,0.1
484.59,291,69.465,0.43108,0.2269,0.91088,1,0.1
868.99,572.45,39.968,0.9876,0.39198,0.21665,1,0.1
608.82,501.36,351.2,0.17692,0.6606,0.90291,1,0.1
845.98,728.93,749.16,0.71591,0.044759,0.90809,1,0.1
36.051,472.03,955.06,0.030251,0.52141,0.47567,1,0.1
435.98,928.33,401.8,0.15711,0.033374,0.4091,1,0.1
893.17,955.82,700.4,0.65821,0.042247,0.98026,1,0.1
302.86,670.5,514.39,0.60757,0.50766,0.71825,1,0.1
337.5,512.82,510.23,0.65916,0.70378,0.23895,1,0.1
499.26,801.84,92.961,0.44968,0.48299,0.20226,1,0.1
302.97,222.82,601.77,0.1972,0.73478,0.69264,1,0.1
189.4,884.66,10.641,0.20728,0.93553,0.092117,1,0.1
638.85,718.21,894.39,0.34837,0.94824,0.88626,1,0.1
646.51,825.71,56.34,0.70427,0.61497,0.37462,1,0.1
30.13,111.12,187.99,0.10084,0.9356,0.65364,1,0.1
587.71,562.78,235.33,0.57426,0.48776,0.45575,1,0.1
658.82,874.27,64.582,0.83517,0.55512,0.37257,1,0.1
70.722,817.19,153.06,0.057667,0.2965,0.54118,1,0.1
882.29,69.111,383.57,0.067862,0.83961,0.60519,1,0.1
708.93,546.75,180.28,0.11501,0.50677,0.15782,1,0.1
509.68,987.21,36.538,0.04193,0.39409,0.81331,1,0.1
818.11,789.02,165.31,0.28611,0.65909,0.27171,1,0.1
56.82,236.38,79.056,0.23208,0.052595,0.23346,1,0.1
264.68,390.11,818.12,0.9174,0.4999,0.76453,1,0.1
239.5,127.88,182.08,0.37464,0.81678,0.48422,1,0.1
791.1,104.72,847.79,0.62446,0.85625,0.058509,1,0.1
194,331.66,235.38,0.49062,0.7913,0.16754,1,0.1
851.87,745.22,253.74,0.71225,0.75935,0.99441,1,0.1
999.12,412.25,840.88,0.95248,0.21146,0.7908,1,0.1
561.17,857.12,245.38,0.19106,0.83484,0.4931,1,0.1
372.3,590.87,208.74,0.58913,0.85099,0.74004,1,0.1
994.22,678.18,774.26,0.74527,0.20857,0.14441,1,0.1
638.92,535.1,300.87,0.3197,0.66992,0.041036,1,0.1
450.15,92.309,781.16,0.7304,0.91504,0.15096,1,0.1
744.28,391.08,894.99,0.63082,0.37218,0.75406,1,0.1
247.91,447.2,187.1,0.90057,0.045992,0.27249,1,0.1
812.49,58.708,836.06,0.41532,0.46445,0.15719,1,0.1
460.24,716.92,868.39,0.28646,0.70312,0.27186,1,0.1
738.94,298.5,734.06,0.943,0.9311,0.10574,1,0.1
548.53,995.93,415.48,0.3272,0.21853,0.10521,1,0.1
567.42,84.576,470.73,0.99722,0.24283,0.52056,1,0.1
888.16,15.21,641,0.97233,0.26832,0.20705,1,0.1
216.69,199.68,755.66,0.75712,0.1809,0.11477,1,0.1
612.46,807.17,907.65,0.15618,0.39919,0.76998,1,0.1
218.83,470.19,274.81,0.81237,0.09526,0.88607,1,0.1
764.85,312.51,365.32,0.97823,0.14305,0.13241,1,0.1
730.64,285.84,774.04,0.4008,0.87973,0.74886,1,0.1
676.82,980.26,637.02,0.11045,0.34705,0.45219,1,0.1
466.66,758.3,47.895,0.55069,0.87821,0.72999,1,0.1
253.85,130.44,292.18,0.63754,0.33031,0.75164,1,0.1
206.4,627.21,549.06,0.79106,0.81617,0.74571,1,0.1
559.59,457.44,903.77,0.05839,0.92131,0.77127,1,0.1
772.44,676.3,706.32,0.36828,0.043676,0.75118,1,0.1
569.01,707.19,985.99,0.88449,0.72268,0.73183,1,0.1
